game_date,play_id,text,type_text,type_id,scoring_play,period,clock_display,home_score,away_score,home_team,away_team,athlete_id_1,athlete_name_1,athlete_id_2,athlete_name_2,athlete_id_3,athlete_name_3,coordinate_x,coordinate_y
2026-04-25,401866150210,Sophie Cunningham makes 24-foot three point jumper (Myisha Hines-Allen assists),Jump Shot,92,True,2,6:17,39,39,New York Liberty,Indiana Fever,3907781.0,Sophie Cunningham,3142055.0,Myisha Hines-Allen,,,23,24
2026-04-25,401866150212,Jonquel Jones out of bounds bad pass turnover,Out of Bounds - Bad Pass Turnover,90,False,2,6:04,39,39,New York Liberty,Indiana Fever,2999101.0,Jonquel Jones,,,,,36,10
2026-04-25,401866150213,Sophie Cunningham misses 25-foot three point jumper,Jump Shot,92,False,2,5:48,39,39,New York Liberty,Indiana Fever,3907781.0,Sophie Cunningham,,,,,48,9
2026-04-25,401866150214,Breanna Stewart defensive rebound,Defensive Rebound,155,False,2,5:46,39,39,New York Liberty,Indiana Fever,2998928.0,Breanna Stewart,,,,,48,9
2026-04-25,401866150219,(05:34) [Fever] COACH'S CHALLENGE (CALL OVERTURNED) [Fever] retain their timeout,Coach's Challenge (Overturned),215,False,2,5:34,39,39,New York Liberty,Indiana Fever,,,,,,,-214748340,-214748365
2026-04-25,401866150220,Rebekah Gardner enters the game for Betnijah Laney-Hamilton,Substitution,584,False,2,5:34,39,39,New York Liberty,Indiana Fever,2327695.0,Rebekah Gardner,2593770.0,Betnijah Laney-Hamilton,,,-214748340,-214748365
2026-04-25,401866150221,Shatori Walker-Kimbrough enters the game for Sophie Cunningham,Substitution,584,False,2,5:34,39,39,New York Liberty,Indiana Fever,3058893.0,Shatori Walker-Kimbrough,3907781.0,Sophie Cunningham,,,-214748340,-214748365
2026-04-25,401866150222,Raven Johnson enters the game for Caitlin Clark,Substitution,584,False,2,5:34,39,39,New York Liberty,Indiana Fever,4433797.0,Raven Johnson,4433403.0,Caitlin Clark,,,-214748340,-214748365
2026-04-25,401866150234,Jonquel Jones out of bounds lost ball turnover,Out of Bounds - Lost Ball Turnover,87,False,2,5:34,39,39,New York Liberty,Indiana Fever,2999101.0,Jonquel Jones,,,,,24,2
2026-04-25,401866150329,Liberty Full timeout,Full Timeout,16,False,2,5:34,39,39,New York Liberty,Indiana Fever,,,,,,,-214748340,-214748365
2026-04-25,401866150226,Shatori Walker-Kimbrough misses 13-foot pullup jump shot,Pullup Jump Shot,131,False,2,5:19,39,39,New York Liberty,Indiana Fever,3058893.0,Shatori Walker-Kimbrough,,,,,19,12
2026-04-25,401866150227,Jonquel Jones defensive rebound,Defensive Rebound,155,False,2,5:16,39,39,New York Liberty,Indiana Fever,2999101.0,Jonquel Jones,,,,,19,12
2026-04-25,401866150228,Raven Johnson personal foul,Personal Foul,45,False,2,5:12,39,39,New York Liberty,Indiana Fever,4433797.0,Raven Johnson,,,,,14,6
2026-04-25,401866150230,Ny'Ceara Pryor enters the game for Sabrina Ionescu,Substitution,584,False,2,5:12,39,39,New York Liberty,Indiana Fever,5106084.0,Ny'Ceara Pryor,4066533.0,Sabrina Ionescu,,,-214748340,-214748365
2026-04-25,401866150231,Alex Fowler enters the game for Breanna Stewart,Substitution,584,False,2,5:12,39,39,New York Liberty,Indiana Fever,4595823.0,Alex Fowler,2998928.0,Breanna Stewart,,,-214748340,-214748365
2026-04-25,401866150235,Jonquel Jones makes 3-foot layup (Ny'Ceara Pryor assists),Cutting Layup Shot,141,True,2,5:00,41,39,New York Liberty,Indiana Fever,2999101.0,Jonquel Jones,5106084.0,Ny'Ceara Pryor,,,25,3
2026-04-25,401866150237,Myisha Hines-Allen misses driving floating jump shot,Driving Floating Jump Shot,144,False,2,4:49,41,39,New York Liberty,Indiana Fever,3142055.0,Myisha Hines-Allen,,,,,24,1
2026-04-25,401866150238,Myisha Hines-Allen offensive rebound,Offensive Rebound,156,False,2,4:49,41,39,New York Liberty,Indiana Fever,3142055.0,Myisha Hines-Allen,,,,,24,1
2026-04-25,401866150239,Myisha Hines-Allen misses two point shot,Layup Shot Putback,125,False,2,4:48,41,39,New York Liberty,Indiana Fever,3142055.0,Myisha Hines-Allen,,,,,25,0
2026-04-25,401866150240,Jonquel Jones defensive rebound,Defensive Rebound,155,False,2,4:47,41,39,New York Liberty,Indiana Fever,2999101.0,Jonquel Jones,,,,,25,0
2026-04-25,401866150241,Han Xu makes 5-foot two point shot (Jonquel Jones assists),Driving Hook Shot,119,True,2,4:35,43,39,New York Liberty,Indiana Fever,4337216.0,Han Xu,2999101.0,Jonquel Jones,,,23,5
2026-04-25,401866150243,Makayla Timpson shooting foul,Shooting Foul,44,False,2,4:35,43,39,New York Liberty,Indiana Fever,4433546.0,Makayla Timpson,,,,,23,5
2026-04-25,401866150245,Monique Billings enters the game for Myisha Hines-Allen,Substitution,584,False,2,4:35,43,39,New York Liberty,Indiana Fever,3142255.0,Monique Billings,3142055.0,Myisha Hines-Allen,,,-214748340,-214748365
2026-04-25,401866150247,Han Xu makes free throw 1 of 1,Free Throw - 1 of 1,97,True,2,4:35,44,39,New York Liberty,Indiana Fever,4337216.0,Han Xu,,,,,-214748340,-214748365
2026-04-25,401866150248,Alex Fowler personal foul,Personal Foul,45,False,2,4:15,44,39,New York Liberty,Indiana Fever,4595823.0,Alex Fowler,,,,,31,4
2026-04-25,401866150250,Anneli Maley enters the game for Jonquel Jones,Substitution,584,False,2,4:15,44,39,New York Liberty,Indiana Fever,4281930.0,Anneli Maley,2999101.0,Jonquel Jones,,,-214748340,-214748365
2026-04-25,401866150252,"Kelsey Mitchell bad pass
turnover (Alex Fowler steals)","Bad Pass
Turnover",62,False,2,4:11,44,39,New York Liberty,Indiana Fever,3142191.0,Kelsey Mitchell,4595823.0,Alex Fowler,,,6,24
2026-04-25,401866150256,Raven Johnson blocks Ny'Ceara Pryor 's 5-foot driving layup,Driving Layup Shot,110,False,2,3:56,44,39,New York Liberty,Indiana Fever,5106084.0,Ny'Ceara Pryor,4433797.0,Raven Johnson,,,29,2
2026-04-25,401866150258,Raven Johnson defensive rebound,Defensive Rebound,155,False,2,3:55,44,39,New York Liberty,Indiana Fever,4433797.0,Raven Johnson,,,,,29,2
2026-04-25,401866150259,Kelsey Mitchell misses running pullup jump shot,Running Pullup Jump Shot,146,False,2,3:48,44,39,New York Liberty,Indiana Fever,3142191.0,Kelsey Mitchell,,,,,7,16
2026-04-25,401866150260,Makayla Timpson offensive rebound,Offensive Rebound,156,False,2,3:48,44,39,New York Liberty,Indiana Fever,4433546.0,Makayla Timpson,,,,,7,16
2026-04-25,401866150261,Monique Billings misses layup,Layup Shot,95,False,2,3:47,44,39,New York Liberty,Indiana Fever,3142255.0,Monique Billings,,,,,25,0
2026-04-25,401866150262,Rebekah Gardner defensive rebound,Defensive Rebound,155,False,2,3:46,44,39,New York Liberty,Indiana Fever,2327695.0,Rebekah Gardner,,,,,25,0
2026-04-25,401866150263,Han Xu makes 14-foot turnaround jump shot (Anneli Maley assists),Turnaround Jump Shot,114,True,2,3:31,46,39,New York Liberty,Indiana Fever,4337216.0,Han Xu,4281930.0,Anneli Maley,,,11,3
2026-04-25,401866150265,Kelsey Mitchell misses 17-foot step back jumpshot,Step Back Jump Shot,132,False,2,3:16,46,39,New York Liberty,Indiana Fever,3142191.0,Kelsey Mitchell,,,,,9,8
2026-04-25,401866150266,Anneli Maley defensive rebound,Defensive Rebound,155,False,2,3:14,46,39,New York Liberty,Indiana Fever,4281930.0,Anneli Maley,,,,,9,8
2026-04-25,401866150267,Ny'Ceara Pryor out of bounds bad pass turnover,Out of Bounds - Bad Pass Turnover,90,False,2,3:12,46,39,New York Liberty,Indiana Fever,5106084.0,Ny'Ceara Pryor,,,,,24,29
2026-04-25,401866150268,Betnijah Laney-Hamilton enters the game for Ny'Ceara Pryor,Substitution,584,False,2,3:12,46,39,New York Liberty,Indiana Fever,2593770.0,Betnijah Laney-Hamilton,5106084.0,Ny'Ceara Pryor,,,-214748340,-214748365
2026-04-25,401866150269,Sabrina Ionescu enters the game for Rebekah Gardner,Substitution,584,False,2,3:12,46,39,New York Liberty,Indiana Fever,4066533.0,Sabrina Ionescu,2327695.0,Rebekah Gardner,,,-214748340,-214748365
2026-04-25,401866150272,Shatori Walker-Kimbrough misses 25-foot three point jumper,Jump Shot,92,False,2,3:01,46,39,New York Liberty,Indiana Fever,3058893.0,Shatori Walker-Kimbrough,,,,,48,10
2026-04-25,401866150273,Sabrina Ionescu defensive rebound,Defensive Rebound,155,False,2,2:59,46,39,New York Liberty,Indiana Fever,4066533.0,Sabrina Ionescu,,,,,48,10
2026-04-25,401866150274,Han Xu misses driving floating jump shot,Driving Floating Jump Shot,144,False,2,2:46,46,39,New York Liberty,Indiana Fever,4337216.0,Han Xu,,,,,36,9
2026-04-25,401866150275,Monique Billings defensive rebound,Defensive Rebound,155,False,2,2:43,46,39,New York Liberty,Indiana Fever,3142255.0,Monique Billings,,,,,36,9
2026-04-25,401866150276,Raven Johnson makes running layup,Running Layup Shot,109,True,2,2:38,46,41,New York Liberty,Indiana Fever,4433797.0,Raven Johnson,,,,,28,0
2026-04-25,401866150277,"Betnijah Laney-Hamilton bad pass
turnover (Raven Johnson steals)","Bad Pass
Turnover",62,False,2,2:22,46,41,New York Liberty,Indiana Fever,2593770.0,Betnijah Laney-Hamilton,4433797.0,Raven Johnson,,,31,25
2026-04-25,401866150279,Monique Billings makes running layup (Raven Johnson assists),Running Layup Shot,109,True,2,2:16,46,43,New York Liberty,Indiana Fever,3142255.0,Monique Billings,4433797.0,Raven Johnson,,,27,1
2026-04-25,401866150281,Monique Billings blocks Alex Fowler 's 7-foot hook shot,Hook Shot,93,False,2,2:02,46,43,New York Liberty,Indiana Fever,4595823.0,Alex Fowler,3142255.0,Monique Billings,,,29,6
2026-04-25,401866150283,Shatori Walker-Kimbrough defensive rebound,Defensive Rebound,155,False,2,1:59,46,43,New York Liberty,Indiana Fever,3058893.0,Shatori Walker-Kimbrough,,,,,29,6
2026-04-25,401866150284,Kelsey Mitchell makes 23-foot running pullup jump shot (Raven Johnson assists),Running Pullup Jump Shot,146,True,2,1:55,46,46,New York Liberty,Indiana Fever,3142191.0,Kelsey Mitchell,4433797.0,Raven Johnson,,,2,-2
2026-04-25,401866150286,Makayla Timpson personal foul,Personal Foul,45,False,2,1:33,46,46,New York Liberty,Indiana Fever,4433546.0,Makayla Timpson,,,,,32,3
2026-04-25,401866150288,Myisha Hines-Allen enters the game for Raven Johnson,Substitution,584,False,2,1:33,46,46,New York Liberty,Indiana Fever,3142055.0,Myisha Hines-Allen,4433797.0,Raven Johnson,,,-214748340,-214748365
2026-04-25,401866150289,Sophie Cunningham enters the game for Makayla Timpson,Substitution,584,False,2,1:33,46,46,New York Liberty,Indiana Fever,3907781.0,Sophie Cunningham,4433546.0,Makayla Timpson,,,-214748340,-214748365
2026-04-25,401866150290,Caitlin Clark enters the game for Shatori Walker-Kimbrough,Substitution,584,False,2,1:33,46,46,New York Liberty,Indiana Fever,4433403.0,Caitlin Clark,3058893.0,Shatori Walker-Kimbrough,,,-214748340,-214748365
2026-04-25,401866150294,Han Xu makes free throw 1 of 2,Free Throw - 1 of 2,98,True,2,1:33,47,46,New York Liberty,Indiana Fever,4337216.0,Han Xu,,,,,-214748340,-214748365
2026-04-25,401866150296,Han Xu makes free throw 2 of 2,Free Throw - 2 of 2,99,True,2,1:33,48,46,New York Liberty,Indiana Fever,4337216.0,Han Xu,,,,,-214748340,-214748365
2026-04-25,401866150297,Kelsey Mitchell makes driving layup (Caitlin Clark assists),Driving Layup Shot,110,True,2,1:21,48,48,New York Liberty,Indiana Fever,3142191.0,Kelsey Mitchell,4433403.0,Caitlin Clark,,,22,1
2026-04-25,401866150299,Sabrina Ionescu out of bounds bad pass turnover,Out of Bounds - Bad Pass Turnover,90,False,2,1:12,48,48,New York Liberty,Indiana Fever,4066533.0,Sabrina Ionescu,,,,,6,24
2026-04-25,401866150300,Jonquel Jones enters the game for Han Xu,Substitution,584,False,2,1:12,48,48,New York Liberty,Indiana Fever,2999101.0,Jonquel Jones,4337216.0,Han Xu,,,-214748340,-214748365
2026-04-25,401866150302,Caitlin Clark misses 24-foot three point pullup jump shot,Pullup Jump Shot,131,False,2,58.7,48,48,New York Liberty,Indiana Fever,4433403.0,Caitlin Clark,,,,,11,20
2026-04-25,401866150303,Sabrina Ionescu defensive rebound,Defensive Rebound,155,False,2,56.3,48,48,New York Liberty,Indiana Fever,4066533.0,Sabrina Ionescu,,,,,11,20
2026-04-25,401866150304,Caitlin Clark blocks Betnijah Laney-Hamilton 's 10-foot driving layup,Driving Layup Shot,110,False,2,50.0,48,48,New York Liberty,Indiana Fever,2593770.0,Betnijah Laney-Hamilton,4433403.0,Caitlin Clark,,,35,2
2026-04-25,401866150306,Fever defensive team rebound,Defensive Rebound,155,False,2,50.0,48,48,New York Liberty,Indiana Fever,,,,,,,35,2
2026-04-25,401866150308,Kelsey Mitchell makes 23-foot three pointer (Sophie Cunningham assists),Pullup Jump Shot,131,True,2,33.1,48,51,New York Liberty,Indiana Fever,3142191.0,Kelsey Mitchell,3907781.0,Sophie Cunningham,,,2,1
2026-04-25,401866150310,Monique Billings shooting foul,Shooting Foul,44,False,2,14.8,48,51,New York Liberty,Indiana Fever,3142255.0,Monique Billings,,,,,21,6
2026-04-25,401866150312,Alex Fowler misses free throw 1 of 2,Free Throw - 1 of 2,98,False,2,14.8,48,51,New York Liberty,Indiana Fever,4595823.0,Alex Fowler,,,,,-214748340,-214748365
2026-04-25,401866150313,Liberty offensive team rebound,Offensive Rebound,156,False,2,14.8,48,51,New York Liberty,Indiana Fever,,,,,,,-214748340,-214748365
2026-04-25,401866150314,Ny'Ceara Pryor enters the game for Sabrina Ionescu,Substitution,584,False,2,14.8,48,51,New York Liberty,Indiana Fever,5106084.0,Ny'Ceara Pryor,4066533.0,Sabrina Ionescu,,,-214748340,-214748365
2026-04-25,401866150316,Alex Fowler misses free throw 2 of 2,Free Throw - 2 of 2,99,False,2,14.8,48,51,New York Liberty,Indiana Fever,4595823.0,Alex Fowler,,,,,-214748340,-214748365
2026-04-25,401866150317,Myisha Hines-Allen defensive rebound,Defensive Rebound,155,False,2,13.4,48,51,New York Liberty,Indiana Fever,3142055.0,Myisha Hines-Allen,,,,,-214748340,-214748365
2026-04-25,401866150318,Anneli Maley shooting foul,Shooting Foul,44,False,2,1.6,48,51,New York Liberty,Indiana Fever,4281930.0,Anneli Maley,,,,,28,5
2026-04-25,401866150320,Liberty Full timeout,Full Timeout,16,False,2,1.6,48,51,New York Liberty,Indiana Fever,,,,,,,-214748340,-214748365
2026-04-25,401866150321,(00:01.6) [Liberty] COACH'S CHALLENGE (REPLAY SUPPORTS CALL) [Liberty] charged with a timeout,Coach's Challenge (Supported),214,False,2,1.6,48,51,New York Liberty,Indiana Fever,,,,,,,-214748340,-214748365
2026-04-25,401866150322,Raven Johnson enters the game for Caitlin Clark,Substitution,584,False,2,1.6,48,51,New York Liberty,Indiana Fever,4433797.0,Raven Johnson,4433403.0,Caitlin Clark,,,-214748340,-214748365
2026-04-25,401866150324,Kelsey Mitchell makes free throw 1 of 2,Free Throw - 1 of 2,98,True,2,1.6,48,52,New York Liberty,Indiana Fever,3142191.0,Kelsey Mitchell,,,,,-214748340,-214748365
2026-04-25,401866150325,Kelsey Mitchell makes free throw 2 of 2,Free Throw - 2 of 2,99,True,2,1.6,48,53,New York Liberty,Indiana Fever,3142191.0,Kelsey Mitchell,,,,,-214748340,-214748365
2026-04-25,401866150326,Betnijah Laney-Hamilton misses 42-foot three point pullup jump shot,Pullup Jump Shot,131,False,2,0.7,48,53,New York Liberty,Indiana Fever,2593770.0,Betnijah Laney-Hamilton,,,,,10,39
2026-04-25,401866150327,Liberty offensive team rebound,Offensive Rebound,156,False,2,0.1,48,53,New York Liberty,Indiana Fever,,,,,,,10,39
2026-04-25,401866150328,End of the 2nd Quarter,End Period,412,False,2,0.0,48,53,New York Liberty,Indiana Fever,,,,,,,-214748340,-214748365
2026-04-25,401866150330,Rebekah Gardner enters the game for Jonquel Jones,Substitution,584,False,3,10:00,48,53,New York Liberty,Indiana Fever,2327695.0,Rebekah Gardner,2999101.0,Jonquel Jones,,,-214748340,-214748365
2026-04-25,401866150331,Han Xu enters the game for Betnijah Laney-Hamilton,Substitution,584,False,3,10:00,48,53,New York Liberty,Indiana Fever,4337216.0,Han Xu,2593770.0,Betnijah Laney-Hamilton,,,-214748340,-214748365
2026-04-25,401866150332,Caitlin Clark enters the game for Raven Johnson,Substitution,584,False,3,10:00,48,53,New York Liberty,Indiana Fever,4433403.0,Caitlin Clark,4433797.0,Raven Johnson,,,-214748340,-214748365
2026-04-25,401866150337,shot clock turnover ,Shot Clock Turnover,70,False,3,9:35,48,53,New York Liberty,Indiana Fever,,,,,,,13,9
2026-04-25,401866150338,Han Xu blocks Caitlin Clark 's 5-foot driving layup,Driving Layup Shot,110,False,3,9:28,48,53,New York Liberty,Indiana Fever,4433403.0,Caitlin Clark,4337216.0,Han Xu,,,30,2
2026-04-25,401866150340,Monique Billings offensive rebound,Offensive Rebound,156,False,3,9:26,48,53,New York Liberty,Indiana Fever,3142255.0,Monique Billings,,,,,30,2
2026-04-25,401866150341,Caitlin Clark misses 26-foot three point jumper,Jump Shot,92,False,3,9:19,48,53,New York Liberty,Indiana Fever,4433403.0,Caitlin Clark,,,,,41,20
2026-04-25,401866150342,Anneli Maley defensive rebound,Defensive Rebound,155,False,3,9:16,48,53,New York Liberty,Indiana Fever,4281930.0,Anneli Maley,,,,,41,20
2026-04-25,401866150343,Rebekah Gardner misses 25-foot three point step back jumpshot,Step Back Jump Shot,132,False,3,8:53,48,53,New York Liberty,Indiana Fever,2327695.0,Rebekah Gardner,,,,,40,20
2026-04-25,401866150344,Caitlin Clark defensive rebound,Defensive Rebound,155,False,3,8:50,48,53,New York Liberty,Indiana Fever,4433403.0,Caitlin Clark,,,,,40,20
2026-04-25,401866150345,Monique Billings misses driving layup,Driving Layup Shot,110,False,3,8:42,48,53,New York Liberty,Indiana Fever,3142255.0,Monique Billings,,,,,29,2
2026-04-25,401866150346,Han Xu defensive rebound,Defensive Rebound,155,False,3,8:41,48,53,New York Liberty,Indiana Fever,4337216.0,Han Xu,,,,,29,2
2026-04-25,401866150347,Alex Fowler offensive foul,Offensive Foul,42,False,3,8:35,48,53,New York Liberty,Indiana Fever,4595823.0,Alex Fowler,,,,,17,5
2026-04-25,401866150349,Alex Fowler offensive foul turnover,Offensive Foul Turnover,84,False,3,8:35,48,53,New York Liberty,Indiana Fever,4595823.0,Alex Fowler,,,,,17,5
2026-04-25,401866150350,Kelsey Mitchell makes 13-foot pullup jump shot (Caitlin Clark assists),Pullup Jump Shot,131,True,3,8:19,48,55,New York Liberty,Indiana Fever,3142191.0,Kelsey Mitchell,4433403.0,Caitlin Clark,,,29,13
2026-04-25,401866150352,Rebekah Gardner makes 1-foot two point shot,Driving Finger Roll Layup,128,True,3,8:06,50,55,New York Liberty,Indiana Fever,2327695.0,Rebekah Gardner,,,,,26,1
2026-04-25,401866150353,Rebekah Gardner personal foul,Personal Foul,45,False,3,7:53,50,55,New York Liberty,Indiana Fever,2327695.0,Rebekah Gardner,,,,,21,7
2026-04-25,401866150355,Caitlin Clark vs. Ny'Ceara Pryor (Myisha Hines-Allen gains possession),Jumpball,615,False,3,7:44,50,55,New York Liberty,Indiana Fever,4433403.0,Caitlin Clark,5106084.0,Ny'Ceara Pryor,3142055.0,Myisha Hines-Allen,-214748340,-214748365
2026-04-25,401866150358,Han Xu blocks Myisha Hines-Allen 's 4-foot layup,Layup Shot,95,False,3,7:42,50,55,New York Liberty,Indiana Fever,3142055.0,Myisha Hines-Allen,4337216.0,Han Xu,,,29,2
2026-04-25,401866150360,Myisha Hines-Allen offensive rebound,Offensive Rebound,156,False,3,7:42,50,55,New York Liberty,Indiana Fever,3142055.0,Myisha Hines-Allen,,,,,29,2
2026-04-25,401866150361,Myisha Hines-Allen misses two point shot,Layup Shot Putback,125,False,3,7:41,50,55,New York Liberty,Indiana Fever,3142055.0,Myisha Hines-Allen,,,,,31,3
2026-04-25,401866150362,Ny'Ceara Pryor defensive rebound,Defensive Rebound,155,False,3,7:39,50,55,New York Liberty,Indiana Fever,5106084.0,Ny'Ceara Pryor,,,,,31,3
2026-04-25,401866150363,Han Xu traveling turnover,Traveling,64,False,3,7:33,50,55,New York Liberty,Indiana Fever,4337216.0,Han Xu,,,,,17,21
2026-04-25,401866150364,Caitlin Clark misses 20-foot step back jumpshot,Step Back Jump Shot,132,False,3,7:22,50,55,New York Liberty,Indiana Fever,4433403.0,Caitlin Clark,,,,,15,18
2026-04-25,401866150365,Fever offensive team rebound,Offensive Rebound,156,False,3,7:21,50,55,New York Liberty,Indiana Fever,,,,,,,15,18
2026-04-25,401866150366,Ny'Ceara Pryor loose ball foul,Loose Ball Foul,43,False,3,7:21,50,55,New York Liberty,Indiana Fever,5106084.0,Ny'Ceara Pryor,,,,,31,5
